"countrycode","e0"
"AGO",32516.9437296
"ALB",2332.08681888
"ARE",3169.4704233599996
"ARG",74000.0474496
"ARM",1079.2679567999999
"AUS",385627.40094432
"AUT",27497.93548224
"AZE",2448.8106422399997
"BDI",1159.3683024
"BEL",9469.50618624
"BEN",4294.03589664
"BFA",5517.27965952
"BGD",3497.30892672
"BGR",7882.552216319999
"BHR",0.38688384
"BIH",3018.95603808
"BLR",6865.6408512
"BLZ",2003.85818112
"BOL",17542.497565439997
"BRA",519166.98603744
"BWA",7237.2891504
"CAF",2437.8848304000003
"CAN",317248.070736
"CHE",19980.359802239996
"CHL",28320.91896864
"CHN",1.20807852778848e6
"CIV",12951.06865632
"CMR",15953.018169599998
"COD",78405.54692352
"COG",14671.483612799999
"COL",56661.05526432
"COM",39.6505296
"CRI",8586.105292799999
"CZE",9942.96204
"DEU",73539.50233631999
"DJI",10.18483008
"DNK",5962.82277792
"DOM",10088.49098592
"ECU",14712.055470719999
"EGY",50.1085056
"ESP",132659.86701696
"EST",4006.00326048
"ETH",21890.349576
"FIN",42574.611853439994
"FRA",103266.34365119999
"GAB",11016.54956448
"GBR",22000.84568448
"GEO",5733.1178956799995
"GHA",11771.34384576
"GIN",4850.11813728
"GMB",487.77075264
"GNB",941.80787904
"GRC",21432.777549119997
"GTM",7194.3962255999995
"GUY",3863.01668352
"HND",7819.58161152
"HRV",9677.01325056
"HTI",1971.6087023999999
"HUN",11560.19852448
"IDN",103401.12699455999
"IND",128201.52621695999
"IRL",5305.92689184
"IRN",61529.26614432
"IRQ",2309.4405168
"ISL",108.41902175999999
"ISR",6284.06998176
"ITA",73490.49603456
"JAM",3384.13925952
"JOR",889.94151744
"JPN",122389.11924384
"KAZ",3660.6318153599996
"KEN",6824.9956752
"KGZ",985.59672864
"KHM",12797.817604799999
"KOR",37062.7904352
"KWT",0.0
"LAO",7397.74308288
"LBN",1921.4148614399999
"LBR",9313.45941408
"LCA",96.84963744
"LKA",6399.69919392
"LSO",118.03781183999999
"LTU",6665.92442304
"LUX",993.6741984
"LVA",6516.286608
"MAR",17306.621250239998
"MDA",805.27087392
"MDG",6583.45706496
"MDV",0.0
"MEX",118409.05817472
"MKD",946.54635264
"MLI",12705.941887680001
"MLT",3.39954048
"MNE",1625.5593935999998
"MNG",4430.766562559999
"MOZ",5690.07405888
"MRT",203.47152192
"MUS",491.71550784
"MWI",2794.9162512
"MYS",35892.79909632
"NAM",4261.47903168
"NER",850.79441664
"NGA",28147.53812352
"NIC",6211.408893119999
"NLD",5600.88668832
"NOR",42375.417346559996
"NPL",10525.63729248
"NZL",83378.94199008
"OMN",5.58527616
"PAK",5469.7535424
"PAN",6939.699969599999
"PER",51684.673475519994
"PHL",18174.19632096
"PNG",15608.21412192
"POL",23538.82556352
"PRT",24689.237742719997
"PRY",10829.74240992
"QAT",0.0
"ROU",11165.3790768
"RUS",297123.8974992
"RWA",908.18064864
"SAU",3374.0002367999996
"SDN",22494.4912992
"SEN",15391.9935888
"SGP",483.43496159999995
"SLB",966.5748489599999
"SLE",3910.7464367999996
"SLV",2303.5155167999997
"SRB",3544.36190304
"STP",39.41808
"SUR",1529.3034441599998
"SVK",6242.329937279999
"SVN",5071.371907199999
"SWE",85336.21071936
"SWZ",858.05442432
"TCD",4994.728086720001
"TGO",2180.24092128
"THA",61814.61526272
"TJK",248.5610496
"TUN",2047.22435136
"TUR",56432.46629952
"TZA",23484.50063904
"UGA",3385.90242912
"UKR",7743.20916192
"URY",8239.44416928
"USA",929253.21009696
"VNM",31400.536942079998
"ZAF",43622.38704864
"ZMB",31028.27612448
"ZWE",13486.74057504
"ABW",41686.800661804795
"AFG",41686.800661804795
"BHS",41686.800661804795
"BRB",41686.800661804795
"BRN",41686.800661804795
"BTN",41686.800661804795
"CPV",41686.800661804795
"CUB",41686.800661804795
"CYP",41686.800661804795
"DZA",41686.800661804795
"ERI",41686.800661804795
"FJI",41686.800661804795
"GNQ",41686.800661804795
"HKG",41686.800661804795
"LBY",41686.800661804795
"MAC",41686.800661804795
"MMR",41686.800661804795
"PSE",41686.800661804795
"PYF",41686.800661804795
"SYR",41686.800661804795
"TKM",41686.800661804795
"TLS",41686.800661804795
"TON",41686.800661804795
"TWN",41686.800661804795
"UZB",41686.800661804795
"VCT",41686.800661804795
"VUT",41686.800661804795
"WSM",41686.800661804795
"YEM",41686.800661804795
